1335	ну	ну	PART	_	_	_	_	_	@at1995m-words#@at1995m#322.09#322.264
1336	значит	значить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@at1995m-words#@at1995m#322.264#322.438
1337	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@at1995m-words#@at1995m#322.438#322.612
1338	дважды	дважды	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#322.612#322.786
1339	будут	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@at1995m-words#@at1995m#322.786#322.96
1340	думать	думать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@at1995m-words#@at1995m#322.96#323.134
1341	на	на	ADP	_	_	_	_	_	@at1995m-words#@at1995m#323.134#323.308
1342	что	что	PRON	_	Case=Acc	_	_	_	@at1995m-words#@at1995m#323.308#323.482
1343	давать	давать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@at1995m-words#@at1995m#323.482#323.656
1344	деньги	деньги	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@at1995m-words#@at1995m#323.656#323.83
1345	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#336.58#336.91
